posted,neighborhood,post title,URL,price,city
2020-04-02 11:43:00,(Mission City Indian Motorcycle,2012 Harley-Davidson® Softail FXS - Blackline V Twin 1687.9 cc,https://austin.craigslist.org/mcd/d/boerne-2012-harley-davidson-softail-fxs/7102469052.html,9985.0,Austin
2020-04-02 11:08:00,"(Shawnee, Ok",NEW 2019 HONDA GOLDWING METALLIC BLACK,https://austin.craigslist.org/mcd/d/shawnee-new-2019-honda-goldwing/7102447751.html,20999.0,Austin
2020-04-02 08:48:00,(North Austin,Wheelchair battery powered,https://austin.craigslist.org/mcy/d/austin-wheelchair-battery-powered/7102374736.html,5500.0,Austin
2020-04-02 08:43:00,"(Austin, Tx",2018 Honda® CTX700N DCT,https://austin.craigslist.org/mcd/d/austin-2018-honda-ctx700n-dct/7102372800.html,6250.0,Austin
2020-04-02 08:43:00,"(Austin, Tx",2015 Harley-Davidson® XL883L - Sportster® SuperLow®,https://austin.craigslist.org/mcd/d/austin-2015-harley-davidson-xl883l/7102372798.html,7880.0,Austin
2020-04-02 08:43:00,"(Austin, Tx",2014 Suzuki GSX-R1000,https://austin.craigslist.org/mcd/d/austin-2014-suzuki-gsx-r1000/7102372777.html,9980.0,Austin
2020-04-02 08:43:00,"(Austin, Tx",2013 BMW HP4,https://austin.craigslist.org/mcd/d/austin-2013-bmw-hp4/7102372779.html,13990.0,Austin
2020-04-02 08:09:00,(Cedar Park,1999 Harley Davidson FXST,https://austin.craigslist.org/mcy/d/cedar-park-1999-harley-davidson-fxst/7102359195.html,6333.0,Austin
2020-04-02 08:07:00,(Cedar Park,K2011 KLR 650 Dual Sport,https://austin.craigslist.org/mcy/d/cedar-park-k2011-klr-650-dual-sport/7102358476.html,3500.0,Austin
2020-04-02 08:04:00,(Cedar Park,"2016 Victory XC, Havasu Red",https://austin.craigslist.org/mcy/d/cedar-park-2016-victory-xc-havasu-red/7102357728.html,12933.0,Austin
2020-04-02 07:39:00,(Leander,2013 GSXR 750 8k miles,https://austin.craigslist.org/mcy/d/leander-2013-gsxr-750-8k-miles/7102350460.html,5900.0,Austin
2020-03-31 15:47:00,(Leander,2013 GSXR 750 8k miles,https://austin.craigslist.org/mcy/d/leander-2013-gsxr-750-8k-miles/7101663495.html,5900.0,Austin
2020-04-02 07:39:00,(Leander,2017 ZX6R Like New,https://austin.craigslist.org/mcy/d/leander-2017-zx6r-like-new/7102350309.html,7200.0,Austin
2020-03-27 18:41:00,(Leander,2017 ZX6R Like New,https://austin.craigslist.org/mcy/d/leander-2017-zx6r-like-new/7099918012.html,7200.0,Austin
2020-04-01 22:30:00,"(Round Rock, Tx",2010 Honda® NT700V,https://austin.craigslist.org/mcd/d/round-rock-2010-honda-nt700v/7102284444.html,2493.0,Austin
2020-04-01 21:50:00,"(Round Rock, Tx",2018 Harley-Davidson® FLHTCUTG - Tri Glide® Ultra,https://austin.craigslist.org/mcd/d/round-rock-2018-harley-davidson/7102275523.html,26999.0,Austin
2020-04-01 21:30:00,"(Round Rock, Tx",2019 Indian Motorcycle® Springfield® Dark Horse® White Smoke,https://austin.craigslist.org/mcd/d/round-rock-2019-indian-motorcycle/7102270542.html,17981.0,Austin
2020-04-01 21:30:00,"(Round Rock, Tx",2016 BMW K 1600 GT Premium,https://austin.craigslist.org/mcd/d/round-rock-2016-bmw-1600-gt-premium/7102270534.html,13991.0,Austin
2020-04-01 21:20:00,"(Round Rock, Tx",2015 KTM 1290 Super Adventure,https://austin.craigslist.org/mcd/d/round-rock-2015-ktm-1290-super-adventure/7102267960.html,8998.0,Austin
2020-04-01 21:00:00,"(Round Rock, Tx",2018 Harley-Davidson® FLHX - Street Glide®,https://austin.craigslist.org/mcd/d/round-rock-2018-harley-davidson-flhx/7102262630.html,17389.0,Austin
2020-04-01 20:53:00,(Georgetown,2016 Honda CBR500,https://austin.craigslist.org/mcy/d/georgetown-2016-honda-cbr500/7102260558.html,4900.0,Austin
